time,iteration,cost, 
0.427306,0,inf, 
0.427988,1,inf, 
0.428829,2,inf, 
0.429512,3,inf, 
0.430383,4,inf, 
0.431137,5,inf, 
0.431947,6,inf, 
0.432783,7,inf, 
0.433578,8,inf, 
0.434585,9,inf, 
0.4354,10,inf, 
0.436322,11,inf, 
0.437226,12,inf, 
0.43809,13,inf, 
0.43892,14,inf, 
0.439745,15,inf, 
0.440731,16,inf, 
0.441577,17,inf, 
0.442765,18,inf, 
0.443658,19,inf, 
0.444526,20,inf, 
0.445444,21,inf, 
0.446445,22,inf, 
0.447807,23,15.6208, 
0.4611,24,6.52521, 
0.474022,25,5.64972, 
0.486604,26,5.64972, 
0.489464,27,5.41641, 
0.502276,28,5.41641, 
0.513264,29,3.42484, 
0.529663,30,3.42484, 
0.532464,31,3.42484, 
0.532523,32,3.42484, 
0.55175,33,3.42484, 
0.554586,34,3.42484, 
0.557269,35,3.42484, 
0.560941,36,3.42484, 
0.564014,37,3.42484, 
0.567162,38,3.42484, 
0.571073,39,3.42484, 
0.574644,40,3.42484, 
0.577904,41,3.42484, 
0.581997,42,3.42484, 
0.585438,43,3.42484, 
0.589661,44,3.42484, 
0.596287,45,3.42484, 
0.60081,46,3.42484, 
0.606257,47,3.42484, 
0.609981,48,3.42484, 
0.613093,49,3.42484, 
0.616174,50,3.42484, 
0.619488,51,3.42484, 
0.623103,52,3.42484, 
0.623181,53,3.42484, 
0.627422,54,3.42484, 
0.632668,55,3.42484, 
0.637943,56,3.42484, 
0.643206,57,3.42484, 
0.648722,58,3.42484, 
0.654551,59,3.42484, 
0.661531,60,3.37585, 
0.666628,61,3.37585, 
0.670596,62,3.37585, 
0.675286,63,3.37585, 
0.679986,64,3.37585, 
0.68429,65,3.37585, 
0.689978,66,3.37585, 
0.69484,67,3.37585, 
0.699465,68,3.37585, 
0.705342,69,3.37585, 
0.709949,70,3.37585, 
0.715406,71,3.37585, 
0.7213,72,3.37585, 
0.727233,73,3.37585, 
0.731482,74,3.37585, 
0.737504,75,3.37585, 
0.743022,76,3.37585, 
0.747802,77,3.37585, 
0.753076,78,3.37585, 
0.760569,79,3.37585, 
0.766591,80,3.37585, 
0.777363,81,3.37585, 
0.783224,82,3.37585, 
0.788622,83,3.37585, 
0.795713,84,3.37585, 
0.802743,85,3.37381, 
0.806881,86,3.37381, 
0.83103,87,3.37381, 
0.838183,88,3.37381, 
0.84445,89,3.37381, 
0.850932,90,3.37381, 
0.857107,91,3.37381, 
0.864011,92,3.37381, 
0.870447,93,3.37381, 
0.870496,94,3.37381, 
0.87828,95,3.37381, 
0.887644,96,3.37381, 
0.896282,97,3.37381, 
0.9039,98,3.37381, 
0.911656,99,3.37381, 
0.918514,100,3.37381, 
0.926619,101,3.3727, 
0.926664,102,3.3727, 
0.933482,103,3.3727, 
0.939395,104,3.3727, 
0.939442,105,3.3727, 
0.946786,106,3.3727, 
0.954358,107,3.3727, 
0.961165,108,3.3727, 
0.96122,109,3.3727, 
0.968174,110,3.3727, 
0.968226,111,3.3727, 
0.975794,112,3.3727, 
0.983391,113,3.3727, 
0.990433,114,3.3727, 
0.999879,115,3.37039, 
1.00666,116,3.37039, 
1.01533,117,3.37039, 
1.0342,118,3.37039, 
1.04202,119,3.37039, 
1.05085,120,3.37039, 
1.05813,121,3.37039, 
1.06523,122,3.37039, 
1.07242,123,3.37039, 
1.08717,124,3.37039, 
1.09519,125,3.37039, 
1.10505,126,3.37039, 
1.11355,127,3.37039, 
1.12066,128,3.37039, 
1.13981,129,3.37039, 
1.14826,130,3.37039, 
1.15641,131,3.37039, 
1.16388,132,3.37039, 
1.17193,133,3.37039, 
1.18016,134,3.37039, 
1.19075,135,3.37039, 
1.19079,136,3.37039, 
1.20064,137,3.37039, 
